@relation relation: PoC: SDN0331; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
35.0,0.0,2023.0,1.0,11.0,44.43571429,43.77,-0.99144486,-0.13052619,0.20018787,0.97975753,39.34285714
36.0,0.0,2023.0,1.0,11.0,47.13857143,45.9,-1.0,-0.0,0.20053922,0.97968567,41.06714286
37.0,0.0,2023.0,1.0,11.0,40.62428571,38.96,-0.99144486,0.13052619,0.20089056,0.97961369,33.32
38.0,0.0,2023.0,1.0,11.0,39.02857143,38.95,-0.96592583,0.25881905,0.20124186,0.97954158,32.74714286
39.0,0.0,2023.0,1.0,11.0,38.38142857,38.98,-0.92387953,0.38268343,0.20159314,0.97946935,30.254
40.0,0.0,2023.0,1.0,11.0,39.24142857,39.23,-0.8660254,0.5,0.20194439,0.97939699,31.43571429
41.0,0.0,2023.0,1.0,11.0,39.24142857,39.23,-0.79335334,0.60876143,0.20229562,0.9793245,29.56571429
42.0,0.0,2023.0,1.0,11.0,42.175,41.95,-0.70710678,0.70710678,0.20264682,0.97925189,32.55
43.0,0.0,2023.0,1.0,11.0,46.55285714,48.12,-0.60876143,0.79335334,0.202998,0.97917915,32.26333333
44.0,0.0,2023.0,1.0,11.0,66.64428571,65.34,-0.5,0.8660254,0.20334915,0.97910629,32.27
45.0,0.0,2023.0,1.0,11.0,40.04714286,40.37,-0.38268343,0.92387953,0.20370027,0.9790333,33.075
46.0,0.0,2023.0,1.0,11.0,32.47142857,32.91,-0.25881905,0.96592583,0.20405137,0.97896018,33.06428571
47.0,0.0,2023.0,1.0,11.0,42.70714286,42.72,-0.13052619,0.99144486,0.20440244,0.97888694,33.02428571
48.0,0.0,2023.0,1.0,11.0,42.704,42.71,-0.0,1.0,0.20475348,0.97881357,32.93142857
1.0,0.0,2023.0,1.0,12.0,34.56333333,34.57,0.13052619,0.99144486,0.2051045,0.97874008,32.97428571
2.0,0.0,2023.0,1.0,12.0,34.645,34.65,0.25881905,0.96592583,0.20545549,0.97866646,33.13166667
3.0,0.0,2023.0,1.0,12.0,34.65,34.65,0.38268343,0.92387953,0.20580646,0.97859272,33.06
4.0,0.0,2023.0,1.0,12.0,34.64,34.64,0.5,0.8660254,0.2061574,0.97851884,32.98666667
5.0,0.0,2023.0,1.0,12.0,34.59666667,34.605,0.60876143,0.79335334,0.20650831,0.97844485,32.91833333
6.0,0.0,2023.0,1.0,12.0,34.56,34.58,0.70710678,0.70710678,0.20685919,0.97837072,32.78285714
7.0,0.0,2023.0,1.0,12.0,34.53,34.53,0.79335334,0.60876143,0.20721005,0.97829648,32.74
8.0,0.0,2023.0,1.0,12.0,23.225,22.695,0.8660254,0.5,0.20756089,0.9782221,32.69428571
9.0,0.0,2023.0,1.0,12.0,28.578,31.67,0.92387953,0.38268343,0.20791169,0.9781476,17.55857143
10.0,0.0,2023.0,1.0,12.0,26.75,29.22,0.96592583,0.25881905,0.20826247,0.97807297,17.02666667
11.0,0.0,2023.0,1.0,12.0,27.94714286,31.67,0.99144486,0.13052619,0.20861322,0.97799822,27.43333333
12.0,0.0,2023.0,1.0,12.0,34.49166667,34.495,1.0,0.0,0.20896395,0.97792334,33.00666667
13.0,0.0,2023.0,1.0,12.0,32.56714286,34.62,0.99144486,-0.13052619,0.20931465,0.97784834,44.64666667
14.0,0.0,2023.0,1.0,12.0,35.76,34.18,0.96592583,-0.25881905,0.20966532,0.97777321,44.14571429
15.0,0.0,2023.0,1.0,12.0,63.26,63.96,0.92387953,-0.38268343,0.21001596,0.97769796,54.54285714
16.0,0.0,2023.0,1.0,12.0,46.99571429,43.99,0.8660254,-0.5,0.21036658,0.97762258,38.92666667
17.0,0.0,2023.0,1.0,12.0,36.83714286,32.22,0.79335334,-0.60876143,0.21071717,0.97754707,58.83714286
18.0,0.0,2023.0,1.0,12.0,42.19428571,47.29,0.70710678,-0.70710678,0.21106773,0.97747144,57.50714286
19.0,0.0,2023.0,1.0,12.0,57.70285714,59.33,0.60876143,-0.79335334,0.21141827,0.97739568,61.77833333
20.0,0.0,2023.0,1.0,12.0,61.57166667,61.785,0.5,-0.8660254,0.21176878,0.9773198,94.33833333
21.0,0.0,2023.0,1.0,12.0,62.53428571,63.53,0.38268343,-0.92387953,0.21211926,0.97724379,107.02
22.0,0.0,2023.0,1.0,12.0,61.28,61.28,0.25881905,-0.96592583,0.21246972,0.97716765,70.99833333
23.0,0.0,2023.0,1.0,12.0,70.21666667,62.815,0.13052619,-0.99144486,0.21282014,0.97709139,55.68666667
24.0,0.0,2023.0,1.0,12.0,60.242,63.44,0.0,-1.0,0.21317054,0.977015,45.82571429
25.0,0.0,2023.0,1.0,12.0,63.6,63.965,-0.13052619,-0.99144486,0.21352092,0.97693849,63.32666667
26.0,0.0,2023.0,1.0,12.0,63.42833333,63.315,-0.25881905,-0.96592583,0.21387126,0.97686186,64.73
27.0,0.0,2023.0,1.0,12.0,62.29142857,62.12,-0.38268343,-0.92387953,0.21422158,0.97678509,75.46833333
28.0,0.0,2023.0,1.0,12.0,48.04285714,48.28,-0.5,-0.8660254,0.21457187,0.9767082,60.00833333
29.0,0.0,2023.0,1.0,12.0,54.59142857,48.5,-0.60876143,-0.79335334,0.21492213,0.97663119,54.605
30.0,0.0,2023.0,1.0,12.0,54.29857143,48.65,-0.70710678,-0.70710678,0.21527237,0.97655405,49.24333333
31.0,0.0,2023.0,1.0,12.0,62.21714286,62.01,-0.79335334,-0.60876143,0.21562257,0.97647678,50.64
32.0,0.0,2023.0,1.0,12.0,57.624,61.94,-0.8660254,-0.5,0.21597275,0.97639939,62.11166667
33.0,0.0,2023.0,1.0,12.0,45.02285714,44.08,-0.92387953,-0.38268343,0.2163229,0.97632187,54.66666667
34.0,0.0,2023.0,1.0,12.0,44.58333333,43.78,-0.96592583,-0.25881905,0.21667303,0.97624423,46.98571429
35.0,0.0,2023.0,1.0,12.0,39.34285714,39.7,-0.99144486,-0.13052619,0.21702312,0.97616646,40.21166667
36.0,0.0,2023.0,1.0,12.0,41.06714286,40.67,-1.0,-0.0,0.21737319,0.97608857,49.46285714
37.0,0.0,2023.0,1.0,12.0,33.32,31.87,-0.99144486,0.13052619,0.21772323,0.97601055,35.98166667
38.0,0.0,2023.0,1.0,12.0,32.74714286,31.89,-0.96592583,0.25881905,0.21807324,0.97593241,42.96714286
39.0,0.0,2023.0,1.0,12.0,30.254,29.13,-0.92387953,0.38268343,0.21842323,0.97585414,43.14571429
40.0,0.0,2023.0,1.0,12.0,31.43571429,31.58,-0.8660254,0.5,0.21877318,0.97577574,31.79
41.0,0.0,2023.0,1.0,12.0,29.56571429,30.75,-0.79335334,0.60876143,0.21912311,0.97569722,31.79857143
42.0,0.0,2023.0,1.0,12.0,32.55,32.55,-0.70710678,0.70710678,0.21947301,0.97561857,35.16
43.0,0.0,2023.0,1.0,12.0,32.26333333,32.265,-0.60876143,0.79335334,0.21982288,0.9755398,51.9625
44.0,0.0,2023.0,1.0,12.0,32.27,32.27,-0.5,0.8660254,0.22017272,0.9754609,51.35714286
45.0,0.0,2023.0,1.0,12.0,33.075,33.08,-0.38268343,0.92387953,0.22052254,0.97538188,48.32714286
46.0,0.0,2023.0,1.0,12.0,33.06428571,33.07,-0.25881905,0.96592583,0.22087232,0.97530273,32.79571429
47.0,0.0,2023.0,1.0,12.0,33.02428571,33.02,-0.13052619,0.99144486,0.22122208,0.97522346,37.56285714
48.0,0.0,2023.0,1.0,12.0,32.93142857,33.02,-0.0,1.0,0.22157181,0.97514406,32.69
1.0,0.0,2023.0,1.0,13.0,32.97428571,32.95,0.13052619,0.99144486,0.22192151,0.97506453,33.45714286
2.0,0.0,2023.0,1.0,13.0,33.13166667,33.13,0.25881905,0.96592583,0.22227119,0.97498488,33.1
3.0,0.0,2023.0,1.0,13.0,33.06,33.065,0.38268343,0.92387953,0.22262083,0.97490511,33.1
4.0,0.0,2023.0,1.0,13.0,32.98666667,32.995,0.5,0.8660254,0.22297044,0.97482521,33.0725
5.0,0.0,2023.0,1.0,13.0,32.91833333,32.96,0.60876143,0.79335334,0.22332003,0.97474518,33.1
6.0,0.0,2023.0,1.0,13.0,32.78285714,32.68,0.70710678,0.70710678,0.22366959,0.97466503,33.078
7.0,0.0,2023.0,1.0,13.0,32.74,32.735,0.79335334,0.60876143,0.22401912,0.97458475,33.0725
8.0,0.0,2023.0,1.0,13.0,32.69428571,32.68,0.8660254,0.5,0.22436862,0.97450435,33.08285714
9.0,0.0,2023.0,1.0,13.0,17.55857143,9.85,0.92387953,0.38268343,0.22471809,0.97442382,32.87
10.0,0.0,2023.0,1.0,13.0,17.02666667,9.85,0.96592583,0.25881905,0.22506753,0.97434317,32.95833333
11.0,0.0,2023.0,1.0,13.0,27.43333333,32.8,0.99144486,0.13052619,0.22541695,0.97426239,34.8
12.0,0.0,2023.0,1.0,13.0,33.00666667,33.04,1.0,0.0,0.22576633,0.97418148,37.53571429
13.0,0.0,2023.0,1.0,13.0,44.64666667,45.125,0.99144486,-0.13052619,0.22611569,0.97410046,47.91571429
14.0,0.0,2023.0,1.0,13.0,44.14571429,37.21,0.96592583,-0.25881905,0.22646501,0.9740193,55.09142857
15.0,0.0,2023.0,1.0,13.0,54.54285714,52.52,0.92387953,-0.38268343,0.22681431,0.97393802,94.58571429
16.0,0.0,2023.0,1.0,13.0,38.92666667,32.08,0.8660254,-0.5,0.22716358,0.97385662,94.00142857
17.0,0.0,2023.0,1.0,13.0,58.83714286,54.52,0.79335334,-0.60876143,0.22751282,0.97377509,103.60142857
18.0,0.0,2023.0,1.0,13.0,57.50714286,59.05,0.70710678,-0.70710678,0.22786203,0.97369343,142.335
19.0,0.0,2023.0,1.0,13.0,61.77833333,61.99,0.60876143,-0.79335334,0.22821121,0.97361165,99.025
20.0,0.0,2023.0,1.0,13.0,94.33833333,94.165,0.5,-0.8660254,0.22856036,0.97352974,102.89428571
21.0,0.0,2023.0,1.0,13.0,107.02,109.51,0.38268343,-0.92387953,0.22890948,0.97344771,77.99142857
22.0,0.0,2023.0,1.0,13.0,70.99833333,61.985,0.25881905,-0.96592583,0.22925857,0.97336556,72.75857143
23.0,0.0,2023.0,1.0,13.0,55.68666667,55.425,0.13052619,-0.99144486,0.22960763,0.97328328,71.21833333
24.0,0.0,2023.0,1.0,13.0,45.82571429,44.12,0.0,-1.0,0.22995667,0.97320087,103.115
25.0,0.0,2023.0,1.0,13.0,63.32666667,63.49,-0.13052619,-0.99144486,0.23030567,0.97311834,103.20428571
26.0,0.0,2023.0,1.0,13.0,64.73,64.755,-0.25881905,-0.96592583,0.23065464,0.97303568,114.63
27.0,0.0,2023.0,1.0,13.0,75.46833333,65.2,-0.38268343,-0.92387953,0.23100359,0.9729529,72.23857143
28.0,0.0,2023.0,1.0,13.0,60.00833333,63.15,-0.5,-0.8660254,0.2313525,0.97286999,57.55833333
29.0,0.0,2023.0,1.0,13.0,54.605,52.09,-0.60876143,-0.79335334,0.23170139,0.97278696,70.6525
30.0,0.0,2023.0,1.0,13.0,49.24333333,49.975,-0.70710678,-0.70710678,0.23205024,0.9727038,67.56714286
31.0,0.0,2023.0,1.0,13.0,50.64,50.705,-0.79335334,-0.60876143,0.23239907,0.97262052,74.87666667
32.0,0.0,2023.0,1.0,13.0,62.11166667,63.035,-0.8660254,-0.5,0.23274786,0.97253711,75.46142857
33.0,0.0,2023.0,1.0,13.0,54.66666667,50.975,-0.92387953,-0.38268343,0.23309663,0.97245358,75.68833333
34.0,0.0,2023.0,1.0,13.0,46.98571429,46.77,-0.96592583,-0.25881905,0.23344536,0.97236992,83.476
35.0,0.0,2023.0,1.0,13.0,40.21166667,41.91,-0.99144486,-0.13052619,0.23379407,0.97228614,76.21166667
36.0,0.0,2023.0,1.0,13.0,49.46285714,50.29,-1.0,-0.0,0.23414274,0.97220223,74.764
37.0,0.0,2023.0,1.0,13.0,35.98166667,33.945,-0.99144486,0.13052619,0.23449139,0.9721182,47.31571429
38.0,0.0,2023.0,1.0,13.0,42.96714286,46.09,-0.96592583,0.25881905,0.23484,0.97203404,41.45142857
39.0,0.0,2023.0,1.0,13.0,43.14571429,46.11,-0.92387953,0.38268343,0.23518859,0.97194976,38.03285714
40.0,0.0,2023.0,1.0,13.0,31.79,31.79,-0.8660254,0.5,0.23553714,0.97186535,40.38285714
41.0,0.0,2023.0,1.0,13.0,31.79857143,31.79,-0.79335334,0.60876143,0.23588567,0.97178081,48.47857143
42.0,0.0,2023.0,1.0,13.0,35.16,32.94,-0.70710678,0.70710678,0.23623416,0.97169616,66.835
43.0,0.0,2023.0,1.0,13.0,51.9625,51.98,-0.60876143,0.79335334,0.23658263,0.97161137,89.13857143
44.0,0.0,2023.0,1.0,13.0,51.35714286,51.74,-0.5,0.8660254,0.23693106,0.97152647,124.08714286
45.0,0.0,2023.0,1.0,13.0,48.32714286,49.45,-0.38268343,0.92387953,0.23727946,0.97144143,63.59285714
46.0,0.0,2023.0,1.0,13.0,32.79571429,32.84,-0.25881905,0.96592583,0.23762783,0.97135627,47.59
47.0,0.0,2023.0,1.0,13.0,37.56285714,32.7,-0.13052619,0.99144486,0.23797617,0.97127099,68.61428571
48.0,0.0,2023.0,1.0,13.0,32.69,32.69,-0.0,1.0,0.23832449,0.97118558,59.84
1.0,0.0,2023.0,1.0,14.0,33.45714286,33.1,0.13052619,0.99144486,0.23867277,0.97110005,99.56666667
2.0,0.0,2023.0,1.0,14.0,33.1,33.1,0.25881905,0.96592583,0.23902102,0.97101439,76.02571429
3.0,0.0,2023.0,1.0,14.0,33.1,33.1,0.38268343,0.92387953,0.23936923,0.97092861,67.82142857
4.0,0.0,2023.0,1.0,14.0,33.0725,33.1,0.5,0.8660254,0.23971742,0.9708427,73.22
5.0,0.0,2023.0,1.0,14.0,33.1,33.1,0.60876143,0.79335334,0.24006558,0.97075667,74.125
6.0,0.0,2023.0,1.0,14.0,33.078,33.1,0.70710678,0.70710678,0.24041371,0.97067052,70.135
7.0,0.0,2023.0,1.0,14.0,33.0725,33.1,0.79335334,0.60876143,0.2407618,0.97058423,67.12333333
8.0,0.0,2023.0,1.0,14.0,33.08285714,33.1,0.8660254,0.5,0.24110987,0.97049783,66.91166667
9.0,0.0,2023.0,1.0,14.0,32.87,32.9,0.92387953,0.38268343,0.2414579,0.9704113,35.81428571
10.0,0.0,2023.0,1.0,14.0,32.95833333,32.985,0.96592583,0.25881905,0.2418059,0.97032464,41.39833333
11.0,0.0,2023.0,1.0,14.0,34.8,33.06,0.99144486,0.13052619,0.24215387,0.97023786,44.83857143
12.0,0.0,2023.0,1.0,14.0,37.53571429,33.1,1.0,0.0,0.24250181,0.97015095,45.70571429
13.0,0.0,2023.0,1.0,14.0,47.91571429,45.9,0.99144486,-0.13052619,0.24284972,0.97006392,38.40833333
14.0,0.0,2023.0,1.0,14.0,55.09142857,56.11,0.96592583,-0.25881905,0.2431976,0.96997677,35.0025
15.0,0.0,2023.0,1.0,14.0,94.58571429,85.23,0.92387953,-0.38268343,0.24354545,0.96988949,33.998
16.0,0.0,2023.0,1.0,14.0,94.00142857,86.42,0.8660254,-0.5,0.24389326,0.96980208,47.576
17.0,0.0,2023.0,1.0,14.0,103.60142857,81.21,0.79335334,-0.60876143,0.24424105,0.96971455,53.974
18.0,0.0,2023.0,1.0,14.0,142.335,134.16,0.70710678,-0.70710678,0.2445888,0.9696269,72.01333333
19.0,0.0,2023.0,1.0,14.0,99.025,104.895,0.60876143,-0.79335334,0.24493652,0.96953912,56.37333333
20.0,0.0,2023.0,1.0,14.0,102.89428571,104.6,0.5,-0.8660254,0.24528421,0.96945121,64.19
21.0,0.0,2023.0,1.0,14.0,77.99142857,74.99,0.38268343,-0.92387953,0.24563187,0.96936319,65.745
22.0,0.0,2023.0,1.0,14.0,72.75857143,74.44,0.25881905,-0.96592583,0.24597949,0.96927503,60.30333333
23.0,0.0,2023.0,1.0,14.0,71.21833333,73.82,0.13052619,-0.99144486,0.24632709,0.96918676,62.07666667
24.0,0.0,2023.0,1.0,14.0,103.115,106.37,0.0,-1.0,0.24667465,0.96909835,69.95666667
25.0,0.0,2023.0,1.0,14.0,103.20428571,106.34,-0.13052619,-0.99144486,0.24702218,0.96900983,64.97833333
26.0,0.0,2023.0,1.0,14.0,114.63,108.78,-0.25881905,-0.96592583,0.24736968,0.96892117,65.21666667
27.0,0.0,2023.0,1.0,14.0,72.23857143,72.64,-0.38268343,-0.92387953,0.24771715,0.9688324,62.8025
28.0,0.0,2023.0,1.0,14.0,57.55833333,57.28,-0.5,-0.8660254,0.24806458,0.9687435,67.06666667
29.0,0.0,2023.0,1.0,14.0,70.6525,72.0,-0.60876143,-0.79335334,0.24841199,0.96865447,68.765
30.0,0.0,2023.0,1.0,14.0,67.56714286,65.7,-0.70710678,-0.70710678,0.24875936,0.96856532,68.93666667
31.0,0.0,2023.0,1.0,14.0,74.87666667,73.85,-0.79335334,-0.60876143,0.2491067,0.96847605,70.65
32.0,0.0,2023.0,1.0,14.0,75.46142857,75.1,-0.8660254,-0.5,0.24945401,0.96838665,69.91666667
33.0,0.0,2023.0,1.0,14.0,75.68833333,75.68,-0.92387953,-0.38268343,0.24980128,0.96829712,70.05
34.0,0.0,2023.0,1.0,14.0,83.476,83.31,-0.96592583,-0.25881905,0.25014853,0.96820748,73.13
35.0,0.0,2023.0,1.0,14.0,76.21166667,76.25,-0.99144486,-0.13052619,0.25049574,0.9681177,72.78
36.0,0.0,2023.0,1.0,14.0,74.764,74.51,-1.0,-0.0,0.25084292,0.9680278,75.20666667
37.0,0.0,2023.0,1.0,14.0,47.31571429,46.93,-0.99144486,0.13052619,0.25119006,0.96793778,80.03666667
38.0,0.0,2023.0,1.0,14.0,41.45142857,42.37,-0.96592583,0.25881905,0.25153718,0.96784764,77.02833333
39.0,0.0,2023.0,1.0,14.0,38.03285714,37.85,-0.92387953,0.38268343,0.25188426,0.96775737,71.42833333
40.0,0.0,2023.0,1.0,14.0,40.38285714,41.07,-0.8660254,0.5,0.25223131,0.96766697,50.29833333
41.0,0.0,2023.0,1.0,14.0,48.47857143,47.15,-0.79335334,0.60876143,0.25257833,0.96757645,66.02
42.0,0.0,2023.0,1.0,14.0,66.835,66.215,-0.70710678,0.70710678,0.25292531,0.96748581,65.47285714
43.0,0.0,2023.0,1.0,14.0,89.13857143,88.96,-0.60876143,0.79335334,0.25327227,0.96739504,107.80666667
44.0,0.0,2023.0,1.0,14.0,124.08714286,132.79,-0.5,0.8660254,0.25361919,0.96730414,115.075
45.0,0.0,2023.0,1.0,14.0,63.59285714,66.67,-0.38268343,0.92387953,0.25396607,0.96721313,94.02666667
46.0,0.0,2023.0,1.0,14.0,47.59,49.06,-0.25881905,0.96592583,0.25431293,0.96712199,74.22666667
47.0,0.0,2023.0,1.0,14.0,68.61428571,66.77,-0.13052619,0.99144486,0.25465975,0.96703072,85.69833333
48.0,0.0,2023.0,1.0,14.0,59.84,57.51,-0.0,1.0,0.25500654,0.96693933,65.925
1.0,0.0,2023.0,1.0,15.0,99.56666667,83.29,0.13052619,0.99144486,0.2553533,0.96684781,55.29166667
2.0,0.0,2023.0,1.0,15.0,76.02571429,80.77,0.25881905,0.96592583,0.25570002,0.96675617,78.82166667
3.0,0.0,2023.0,1.0,15.0,67.82142857,67.97,0.38268343,0.92387953,0.25604671,0.96666441,87.64666667
4.0,0.0,2023.0,1.0,15.0,73.22,67.56,0.5,0.8660254,0.25639337,0.96657252,81.75166667
5.0,0.0,2023.0,1.0,15.0,74.125,73.735,0.60876143,0.79335334,0.25673999,0.96648051,80.365
6.0,0.0,2023.0,1.0,15.0,70.135,66.7,0.70710678,0.70710678,0.25708658,0.96638837,80.505
7.0,0.0,2023.0,1.0,15.0,67.12333333,66.7,0.79335334,0.60876143,0.25743314,0.96629611,79.095
8.0,0.0,2023.0,1.0,15.0,66.91166667,66.7,0.8660254,0.5,0.25777967,0.96620373,78.35
9.0,0.0,2023.0,1.0,15.0,35.81428571,36.28,0.92387953,0.38268343,0.25812616,0.96611122,47.45142857
10.0,0.0,2023.0,1.0,15.0,41.39833333,36.965,0.96592583,0.25881905,0.25847262,0.96601858,41.43166667
11.0,0.0,2023.0,1.0,15.0,44.83857143,38.49,0.99144486,0.13052619,0.25881905,0.96592583,48.12166667
12.0,0.0,2023.0,1.0,15.0,45.70571429,52.52,1.0,0.0,0.25916544,0.96583294,68.31833333
13.0,0.0,2023.0,1.0,15.0,38.40833333,36.38,0.99144486,-0.13052619,0.2595118,0.96573994,47.57
14.0,0.0,2023.0,1.0,15.0,35.0025,34.79,0.96592583,-0.25881905,0.25985812,0.96564681,53.63
15.0,0.0,2023.0,1.0,15.0,33.998,32.72,0.92387953,-0.38268343,0.26020442,0.96555355,49.65857143
16.0,0.0,2023.0,1.0,15.0,47.576,48.26,0.8660254,-0.5,0.26055067,0.96546017,44.07714286
17.0,0.0,2023.0,1.0,15.0,53.974,55.7,0.79335334,-0.60876143,0.2608969,0.96536667,84.80333333
18.0,0.0,2023.0,1.0,15.0,72.01333333,56.9,0.70710678,-0.70710678,0.26124309,0.96527304,88.96428571
19.0,0.0,2023.0,1.0,15.0,56.37333333,55.63,0.60876143,-0.79335334,0.26158925,0.96517929,89.17166667
20.0,0.0,2023.0,1.0,15.0,64.19,64.515,0.5,-0.8660254,0.26193538,0.96508542,91.534
21.0,0.0,2023.0,1.0,15.0,65.745,66.285,0.38268343,-0.92387953,0.26228147,0.96499142,101.74166667
22.0,0.0,2023.0,1.0,15.0,60.30333333,60.685,0.25881905,-0.96592583,0.26262752,0.96489729,93.27
23.0,0.0,2023.0,1.0,15.0,62.07666667,60.83,0.13052619,-0.99144486,0.26297355,0.96480304,99.68833333
24.0,0.0,2023.0,1.0,15.0,69.95666667,71.27,0.0,-1.0,0.26331954,0.96470867,91.75142857
25.0,0.0,2023.0,1.0,15.0,64.97833333,64.84,-0.13052619,-0.99144486,0.26366549,0.96461418,92.15
26.0,0.0,2023.0,1.0,15.0,65.21666667,67.36,-0.25881905,-0.96592583,0.26401141,0.96451956,91.95571429
27.0,0.0,2023.0,1.0,15.0,62.8025,63.25,-0.38268343,-0.92387953,0.2643573,0.96442481,99.40166667
28.0,0.0,2023.0,1.0,15.0,67.06666667,65.84,-0.5,-0.8660254,0.26470316,0.96432994,87.98833333
29.0,0.0,2023.0,1.0,15.0,68.765,68.765,-0.60876143,-0.79335334,0.26504898,0.96423495,93.715
30.0,0.0,2023.0,1.0,15.0,68.93666667,69.87,-0.70710678,-0.70710678,0.26539476,0.96413983,83.31166667
31.0,0.0,2023.0,1.0,15.0,70.65,70.65,-0.79335334,-0.60876143,0.26574051,0.96404459,90.35333333
32.0,0.0,2023.0,1.0,15.0,69.91666667,70.17,-0.8660254,-0.5,0.26608623,0.96394923,93.495
33.0,0.0,2023.0,1.0,15.0,70.05,69.99,-0.92387953,-0.38268343,0.26643192,0.96385374,108.40571429
34.0,0.0,2023.0,1.0,15.0,73.13,72.06,-0.96592583,-0.25881905,0.26677756,0.96375813,129.57714286
35.0,0.0,2023.0,1.0,15.0,72.78,72.32,-0.99144486,-0.13052619,0.26712318,0.96366239,144.08166667
36.0,0.0,2023.0,1.0,15.0,75.20666667,75.21,-1.0,-0.0,0.26746876,0.96356653,156.9
37.0,0.0,2023.0,1.0,15.0,80.03666667,75.255,-0.99144486,0.13052619,0.26781431,0.96347055,157.865
38.0,0.0,2023.0,1.0,15.0,77.02833333,75.685,-0.96592583,0.25881905,0.26815982,0.96337444,159.12666667
39.0,0.0,2023.0,1.0,15.0,71.42833333,73.385,-0.92387953,0.38268343,0.26850529,0.96327821,137.37333333
40.0,0.0,2023.0,1.0,15.0,50.29833333,53.235,-0.8660254,0.5,0.26885074,0.96318185,140.64
41.0,0.0,2023.0,1.0,15.0,66.02,66.16,-0.79335334,0.60876143,0.26919614,0.96308537,122.95166667
42.0,0.0,2023.0,1.0,15.0,65.47285714,67.25,-0.70710678,0.70710678,0.26954152,0.96298877,143.10666667
43.0,0.0,2023.0,1.0,15.0,107.80666667,107.21,-0.60876143,0.79335334,0.26988686,0.96289204,146.64333333
44.0,0.0,2023.0,1.0,15.0,115.075,114.025,-0.5,0.8660254,0.27023216,0.96279519,125.17
45.0,0.0,2023.0,1.0,15.0,94.02666667,93.98,-0.38268343,0.92387953,0.27057743,0.96269822,166.89142857
46.0,0.0,2023.0,1.0,15.0,74.22666667,73.28,-0.25881905,0.96592583,0.27092266,0.96260112,132.335
47.0,0.0,2023.0,1.0,15.0,85.69833333,82.245,-0.13052619,0.99144486,0.27126786,0.96250389,158.62166667
48.0,0.0,2023.0,1.0,15.0,65.925,70.75,-0.0,1.0,0.27161303,0.96240655,146.44
1.0,0.0,2023.0,1.0,16.0,55.29166667,59.17,0.13052619,0.99144486,0.27195816,0.96230908,69.77285714
2.0,0.0,2023.0,1.0,16.0,78.82166667,79.54,0.25881905,0.96592583,0.27230325,0.96221148,120.775
3.0,0.0,2023.0,1.0,16.0,87.64666667,84.97,0.38268343,0.92387953,0.27264831,0.96211377,121.28
4.0,0.0,2023.0,1.0,16.0,81.75166667,80.735,0.5,0.8660254,0.27299334,0.96201592,127.90666667
5.0,0.0,2023.0,1.0,16.0,80.365,80.595,0.60876143,0.79335334,0.27333833,0.96191796,124.56166667
6.0,0.0,2023.0,1.0,16.0,80.505,80.675,0.70710678,0.70710678,0.27368328,0.96181987,115.58166667
7.0,0.0,2023.0,1.0,16.0,79.095,78.955,0.79335334,0.60876143,0.2740282,0.96172166,90.39666667
8.0,0.0,2023.0,1.0,16.0,78.35,78.37,0.8660254,0.5,0.27437308,0.96162332,87.515
9.0,0.0,2023.0,1.0,16.0,47.45142857,36.97,0.92387953,0.38268343,0.27471793,0.96152486,84.93166667
10.0,0.0,2023.0,1.0,16.0,41.43166667,35.215,0.96592583,0.25881905,0.27506275,0.96142628,84.99571429
11.0,0.0,2023.0,1.0,16.0,48.12166667,35.97,0.99144486,0.13052619,0.27540752,0.96132757,131.15375
12.0,0.0,2023.0,1.0,16.0,68.31833333,74.78,1.0,0.0,0.27575227,0.96122874,137.06333333
13.0,0.0,2023.0,1.0,16.0,47.57,35.3,0.99144486,-0.13052619,0.27609697,0.96112978,136.88428571
14.0,0.0,2023.0,1.0,16.0,53.63,53.515,0.96592583,-0.25881905,0.27644164,0.96103071,124.75666667
15.0,0.0,2023.0,1.0,16.0,49.65857143,39.69,0.92387953,-0.38268343,0.27678628,0.9609315,120.62714286
16.0,0.0,2023.0,1.0,16.0,44.07714286,35.33,0.8660254,-0.5,0.27713088,0.96083218,118.04857143
17.0,0.0,2023.0,1.0,16.0,84.80333333,86.16,0.79335334,-0.60876143,0.27747545,0.96073273,137.12142857
18.0,0.0,2023.0,1.0,16.0,88.96428571,90.47,0.70710678,-0.70710678,0.27781997,0.96063316,139.78285714
19.0,0.0,2023.0,1.0,16.0,89.17166667,90.6,0.60876143,-0.79335334,0.27816447,0.96053346,114.15571429
20.0,0.0,2023.0,1.0,16.0,91.534,91.4,0.5,-0.8660254,0.27850893,0.96043364,113.69428571
21.0,0.0,2023.0,1.0,16.0,101.74166667,102.74,0.38268343,-0.92387953,0.27885335,0.9603337,93.66285714
22.0,0.0,2023.0,1.0,16.0,93.27,92.16,0.25881905,-0.96592583,0.27919773,0.96023363,97.34857143
23.0,0.0,2023.0,1.0,16.0,99.68833333,99.06,0.13052619,-0.99144486,0.27954208,0.96013344,98.37
